poem_id,word,manual_lemma,predicted_lemma,method,exact_match,is_dialectal,is_identity_fallback,verse,place_name,year
skvr12179130,väncki,vänki,väki,fuzzy_lexicon_morphological,NO,NO,NO,"Väncki Pannungin välille,",Pohjois-Pohjanmaa,1700
skvr12179130,pannungin,pannu,pannu,omorfi_contextual,YES,NO,NO,"Väncki Pannungin välille,",Pohjois-Pohjanmaa,1700
skvr12179130,välille,väli,välille,omorfi_contextual,NO,NO,NO,"Väncki Pannungin välille,",Pohjois-Pohjanmaa,1700
skvr12179130,jottei,jotta ei,jottei,omorfi_contextual,NO,NO,NO,"Jottei tuima tulta saisi,",Pohjois-Pohjanmaa,1700
skvr12179130,tuima,tuima,tuima,omorfi_contextual,YES,NO,NO,"Jottei tuima tulta saisi,",Pohjois-Pohjanmaa,1700
skvr12179130,tulta,tuli,tuli,omorfi_contextual,YES,NO,NO,"Jottei tuima tulta saisi,",Pohjois-Pohjanmaa,1700
skvr12179130,saisi,saada,saada,omorfi_contextual,YES,NO,NO,"Jottei tuima tulta saisi,",Pohjois-Pohjanmaa,1700
skvr12179130,löisi,lyödä,lyödä,omorfi_contextual,YES,NO,NO,"10 Löisi väncki valkiata,",Pohjois-Pohjanmaa,1700
skvr12179130,väncki,vänki,väki,fuzzy_lexicon_morphological,NO,NO,NO,"10 Löisi väncki valkiata,",Pohjois-Pohjanmaa,1700
skvr12179130,valkiata,valkia,valkea,voikko_omorfi,NO,NO,NO,"10 Löisi väncki valkiata,",Pohjois-Pohjanmaa,1700
skvr12179130,puota,pudota,puoti,voikko_omorfi,NO,NO,NO,"Puota talla taivahasta,",Pohjois-Pohjanmaa,1700
skvr12179130,talla,talla,talla,omorfi_contextual,YES,NO,NO,"Puota talla taivahasta,",Pohjois-Pohjanmaa,1700
skvr12179130,taivahasta,taivas,taivas,v16_lexicon_tier1,YES,NO,NO,"Puota talla taivahasta,",Pohjois-Pohjanmaa,1700
skvr12179130,viha,viha,viha,omorfi_contextual,YES,NO,NO,"Viha tuulen tuntumatta,",Pohjois-Pohjanmaa,1700
skvr12179130,tuulen,tuuli,tuuli,v16_lexicon_tier1,YES,NO,NO,"Viha tuulen tuntumatta,",Pohjois-Pohjanmaa,1700
skvr12179130,tuntumatta,tuntua,tuntuma,omorfi_contextual,NO,NO,NO,"Viha tuulen tuntumatta,",Pohjois-Pohjanmaa,1700
skvr12179130,saamatta,saada,saada,omorfi_contextual,YES,NO,NO,Saamatta veri satehen.,Pohjois-Pohjanmaa,1700
skvr12179130,veri,veri,veri,v16_lexicon_tier1,YES,NO,NO,Saamatta veri satehen.,Pohjois-Pohjanmaa,1700
skvr12179130,satehen,sade,sade,omorfi_contextual,YES,NO,NO,Saamatta veri satehen.,Pohjois-Pohjanmaa,1700
skvr14122250,mato,mato,mato,v16_lexicon_tier1,YES,NO,NO,Mato musta maan alainen,Tuusula,1736
skvr14122250,musta,musta,musta,v16_lexicon_tier1,YES,NO,NO,Mato musta maan alainen,Tuusula,1736
skvr14122250,maan,maa,maa,v16_lexicon_tier1,YES,NO,NO,Mato musta maan alainen,Tuusula,1736
skvr14122250,alainen,alainen,alainen,omorfi_contextual,YES,NO,NO,Mato musta maan alainen,Tuusula,1736
skvr14122250,teitpäs,tehdä,tehdä,omorfi_contextual,YES,NO,NO,"Teitpäs hyvin ettäs pistit,",Tuusula,1736
skvr14122250,hyvin,hyvä,hyvin,v16_lexicon_tier1,NO,NO,NO,"Teitpäs hyvin ettäs pistit,",Tuusula,1736
skvr14122250,ettäs,että,ettäs,omorfi_contextual,NO,NO,NO,"Teitpäs hyvin ettäs pistit,",Tuusula,1736
skvr14122250,pistit,pistää,pistää,omorfi_contextual,YES,NO,NO,"Teitpäs hyvin ettäs pistit,",Tuusula,1736
skvr14122250,vielä,vielä,vielä,v16_lexicon_tier1,YES,NO,NO,Vielä paremmin että parannat,Tuusula,1736
skvr14122250,paremmin,paras,parempi,v16_lexicon_tier1,NO,NO,NO,Vielä paremmin että parannat,Tuusula,1736
skvr14122250,että,että,että,omorfi_contextual,YES,NO,NO,Vielä paremmin että parannat,Tuusula,1736
skvr14122250,parannat,parantaa,parantaa,omorfi_contextual,YES,NO,NO,Vielä paremmin että parannat,Tuusula,1736
skvr14122250,christuxen,Kristus,kristus,fuzzy_lexicon_morphological,YES,NO,NO,Christuxen veri punainen,Tuusula,1736
skvr14122250,veri,veri,veri,v16_lexicon_tier1,YES,NO,NO,Christuxen veri punainen,Tuusula,1736
skvr14122250,punainen,punainen,punainen,v16_lexicon_tier1,YES,NO,NO,Christuxen veri punainen,Tuusula,1736
skvr14122250,marian,Maaria,maria,v16_lexicon_tier1,NO,NO,NO,5 Marian maito makia,Tuusula,1736
skvr14122250,maito,maito,maito,v16_lexicon_tier1,YES,NO,NO,5 Marian maito makia,Tuusula,1736
skvr14122250,makia,makea,makea,v17_lexicon_tier1_pos_x,YES,NO,NO,5 Marian maito makia,Tuusula,1736
skvr15100130,etzei,etsiä,itse,fuzzy_lexicon_morphological,NO,NO,NO,"Etzei Suomet sorkeinda,",nan,1702
skvr15100130,suomet,Suomi,suomi,omorfi_contextual,YES,NO,NO,"Etzei Suomet sorkeinda,",nan,1702
skvr15100130,sorkeinda,sorkea,sonta,fuzzy_lexicon_morphological,NO,NO,NO,"Etzei Suomet sorkeinda,",nan,1702
skvr15100130,maat,maa,maa,omorfi_contextual,YES,NO,NO,maat valitzi valkeinda;,nan,1702
skvr15100130,valitzi,valita,valita,voikko_omorfi,YES,NO,NO,maat valitzi valkeinda;,nan,1702
skvr15100130,valkeinda,valkea,valkea,voikko_omorfi,YES,NO,NO,maat valitzi valkeinda;,nan,1702
skvr15100130,jo,jo,jo,v16_lexicon_tier1,YES,NO,NO,"jo naidut parhat pijcat,",nan,1702
skvr15100130,naidut,naida,naida,omorfi_contextual,YES,NO,NO,"jo naidut parhat pijcat,",nan,1702
skvr15100130,parhat,paras,paha,voikko_omorfi,NO,NO,NO,"jo naidut parhat pijcat,",nan,1702
skvr15100130,pijcat,piika,piika,fuzzy_lexicon_morphological,YES,NO,NO,"jo naidut parhat pijcat,",nan,1702
skvr15100130,etzitellyt,etsiä,heitellä,fuzzy_lexicon_morphological,NO,NO,NO,etzitellyt ehkiämmät;,nan,1702
skvr15100130,ehkiämmät,ehkiä,heittää,fuzzy_lexicon_morphological,NO,NO,NO,etzitellyt ehkiämmät;,nan,1702
skvr15100130,täydyi,täytyä,täytyä,voikko_omorfi,YES,NO,NO,5 täydyi naida tähteitä;,nan,1702
skvr15100130,naida,naida,naida,omorfi_contextual,YES,NO,NO,5 täydyi naida tähteitä;,nan,1702
skvr15100130,tähteitä,tähteitä,tähde,omorfi_contextual,NO,NO,NO,5 täydyi naida tähteitä;,nan,1702
skvr15100130,tulisossa,tuli sossa,tulinen,omorfi_contextual,NO,NO,NO,"tulisossa sormijn,",nan,1702
skvr15100130,sormijn,sormi,sormi,voikko_omorfi,YES,NO,NO,"tulisossa sormijn,",nan,1702
skvr15100130,käten,käsi,kätkeä,voikko_omorfi,NO,NO,NO,"käten kählöi käändyi,",nan,1702
skvr15100130,kählöi,kählö,käydä,fuzzy_lexicon_morphological,NO,NO,NO,"käten kählöi käändyi,",nan,1702
skvr15100130,käändyi,kääntyä,kääntyä,voikko_omorfi,YES,NO,NO,"käten kählöi käändyi,",nan,1702
skvr15100130,käten,käsi,kätkeä,voikko_omorfi,NO,NO,NO,!! käten kähmöi käändyi !!,nan,1702
skvr15100130,kähmöi,kähmö,kähmiä,voikko_omorfi,NO,NO,NO,!! käten kähmöi käändyi !!,nan,1702
skvr15100130,käändyi,kääntyä,kääntyä,voikko_omorfi,YES,NO,NO,!! käten kähmöi käändyi !!,nan,1702
skvr15100130,onehin,onehin,oheta,voikko_omorfi,NO,NO,NO,onehin olille joudui.,nan,1702
skvr15100130,olille,olki,olka,omorfi_contextual,NO,NO,NO,onehin olille joudui.,nan,1702
skvr15100130,joudui,joutua,joutua,voikko_omorfi,YES,NO,NO,onehin olille joudui.,nan,1702
skvr15101522,hypyt,hyppy,hyppy,omorfi_contextual,YES,NO,NO,"Hypyt, tansit tavattomat",nan,1786
skvr15101522,tansit,tanssi,tanssi,voikko_omorfi,YES,NO,NO,"Hypyt, tansit tavattomat",nan,1786
skvr15101522,tavattomat,tavaton,tavaton,omorfi_contextual,YES,NO,NO,"Hypyt, tansit tavattomat",nan,1786
skvr15101522,suun,suu,suu,omorfi_contextual,YES,NO,NO,suun annit ajattomat,nan,1786
skvr15101522,annit,anti,anti,omorfi_contextual,YES,NO,NO,suun annit ajattomat,nan,1786
skvr15101522,ajattomat,ajaton,ajaton,omorfi_contextual,YES,NO,NO,suun annit ajattomat,nan,1786
skvr15101522,ovat,olla,olla,omorfi_contextual,YES,NO,NO,[ovat varsin vaaralliset],nan,1786
skvr15101522,varsin,varsin,varsin,v16_lexicon_tier1,YES,NO,NO,[ovat varsin vaaralliset],nan,1786
skvr15101522,vaaralliset,vaarallinen,vaarallinen,omorfi_contextual,YES,NO,NO,[ovat varsin vaaralliset],nan,1786
skvr15101522,neitosille,neito,neitonen,omorfi_contextual,NO,NO,NO,neitosille naitaville.,nan,1786
skvr15101522,naitaville,naida,naida,omorfi_contextual,YES,NO,NO,neitosille naitaville.,nan,1786
skvr15102230,kaikki,kaikki,kaikki,v16_lexicon_tier1,YES,NO,NO,"Kaikki kaihehen sysätyt,",nan,1786
skvr15102230,kaihehen,kaihe,kaihi,omorfi_contextual,NO,NO,NO,"Kaikki kaihehen sysätyt,",nan,1786
skvr15102230,sysätyt,sysätä,sysätä,omorfi_contextual,YES,NO,NO,"Kaikki kaihehen sysätyt,",nan,1786
skvr15102230,lykätyt,lykätä,lykätä,omorfi_contextual,YES,NO,NO,lykätyt lymysiahan,nan,1786
skvr15102230,lymysiahan,lymysija,liha,fuzzy_lexicon_aggressive,NO,NO,NO,lykätyt lymysiahan,nan,1786
skvr15102230,kandamalla,kantaa,kantama,voikko_omorfi,NO,NO,NO,"kandamalla kannettihin,",nan,1786
skvr15102230,kannettihin,kantaa,kanneta,omorfi_contextual,NO,NO,NO,"kandamalla kannettihin,",nan,1786
skvr15102230,nostamalla,nostaa,nostaa,omorfi_contextual,YES,NO,NO,nostamalla nostettihin ...,nan,1786
skvr15102230,nostettihin,nostaa,nostaa,omorfi_contextual,YES,NO,NO,nostamalla nostettihin ...,nan,1786
skvr15102230,minä,minä,minä,v16_lexicon_tier1,YES,NO,NO,5 Minä tulppaan tulppaamalla:,nan,1786
skvr15102230,tulppaan,tulpata,tulppa,omorfi_contextual,NO,NO,NO,5 Minä tulppaan tulppaamalla:,nan,1786
skvr15102230,tulppaamalla,tulpata,tulpata,omorfi_contextual,YES,NO,NO,5 Minä tulppaan tulppaamalla:,nan,1786
skvr15102230,kirot,kiro,kiro,omorfi_contextual,YES,NO,NO,"[kirot] tungen helteheseen,",nan,1786
skvr15102230,tungen,tunkea,tunkea,v16_lexicon_tier1,YES,NO,NO,"[kirot] tungen helteheseen,",nan,1786
skvr15102230,helteheseen,helle,helle,voikko_omorfi,YES,NO,NO,"[kirot] tungen helteheseen,",nan,1786
skvr15102230,asetan,asettaa,asettaa,omorfi_contextual,YES,NO,NO,"asetan alasimmelle,",nan,1786
skvr15102230,alasimmelle,alasin,alanen,omorfi_contextual,NO,NO,NO,"asetan alasimmelle,",nan,1786
skvr15102230,että,että,että,omorfi_contextual,YES,NO,NO,"että paistuisit pakanat,",nan,1786
skvr15102230,paistuisit,paistua,paistua,omorfi_contextual,YES,NO,NO,"että paistuisit pakanat,",nan,1786
skvr15102230,pakanat,pakana,pakana,omorfi_contextual,YES,NO,NO,"että paistuisit pakanat,",nan,1786
skvr15102230,kovapäiset,kovapäinen,kovapäinen,omorfi_contextual,YES,NO,NO,kovapäiset korventusik.,nan,1786
skvr15102230,korventusik,korventua,korento,fuzzy_lexicon_morphological,NO,NO,NO,kovapäiset korventusik.,nan,1786
skvr15103160,rijsi,rijsi,riisi,voikko_omorfi,NO,NO,NO,"Rijsi poika Rijjentehen,",nan,1786
skvr15103160,poika,poika,poika,v16_lexicon_tier1,YES,NO,NO,"Rijsi poika Rijjentehen,",nan,1786
skvr15103160,rijjentehen,Riienne,riienne,v16_lexicon_tier1,YES,NO,NO,"Rijsi poika Rijjentehen,",nan,1786
skvr15103160,rijjentehen,Riienne,riienne,fuzzy_lexicon_morphological,YES,NO,NO,"Rijjentehen, Räjjentehen.",nan,1786
skvr15103160,räjjentehen,Räijenne,räienne,fuzzy_lexicon_morphological,NO,NO,NO,"Rijjentehen, Räjjentehen.",nan,1786
skvr15103160,oletkos,olla,olla,omorfi_contextual,YES,NO,NO,"Oletkos korvissa olova,",nan,1786
skvr15103160,korvissa,korva,korpi,omorfi_contextual,NO,NO,NO,"Oletkos korvissa olova,",nan,1786
skvr15103160,olova,olla,olo,voikko_omorfi,NO,NO,NO,"Oletkos korvissa olova,",nan,1786
skvr15103160,lihan,liha,liha,v16_lexicon_tier1,YES,NO,NO,"lihan syyjjä, luun puria,",nan,1786
skvr15103160,syyjjä,syöjä,syödä,fuzzy_lexicon_morphological,NO,NO,NO,"lihan syyjjä, luun puria,",nan,1786
skvr15103160,luun,luu,luu,v16_lexicon_tier1,YES,NO,NO,"lihan syyjjä, luun puria,",nan,1786
skvr15103160,puria,purra,purija,v16_lexicon_tier1,NO,NO,NO,"lihan syyjjä, luun puria,",nan,1786
skvr15103160,munaisten,munuainen,muinainen,voikko_omorfi,NO,NO,NO,"5 munaisten murtelia,",nan,1786
skvr15103160,murtelia,murtelija,murtelu,voikko_omorfi,NO,NO,NO,"5 munaisten murtelia,",nan,1786
skvr15103160,tyräin,tyrä,tyrä,omorfi_contextual,YES,NO,NO,"tyräin typesteliä,",nan,1786
skvr15103160,typesteliä,typistelijä,pesä,fuzzy_lexicon_aggressive,NO,NO,NO,"tyräin typesteliä,",nan,1786
skvr15103160,hammasten,hammas,hammas,omorfi_contextual,YES,NO,NO,[hammasten] hajottelia.,nan,1786
skvr15103160,hajottelia,hajottelija,hajottelu,voikko_omorfi,NO,NO,NO,[hammasten] hajottelia.,nan,1786
skvr15103160,iski,iskeä,iskeä,v16_lexicon_tier1,YES,NO,NO,"Iski tulta Ilmarinen,",nan,1786
skvr15103160,tulta,tuli,tuli,omorfi_contextual,YES,NO,NO,"Iski tulta Ilmarinen,",nan,1786
skvr15103160,ilmarinen,Ilmarinen,ilmoinen,fuzzy_lexicon_morphological,NO,NO,NO,"Iski tulta Ilmarinen,",nan,1786
skvr15103160,välähytti,väläyttää,väläyttää,voikko_omorfi,YES,NO,NO,välä(h)ytti Väinämöinen ...,nan,1786
skvr15103160,väinämöinen,Väinämöinen,väinämöinen,v16_lexicon_tier1,YES,NO,NO,välä(h)ytti Väinämöinen ...,nan,1786
skvr15103160,jolla,jolla,joka,omorfi_contextual,NO,NO,NO,"10 (jolla poltan Rijjen suuta,",nan,1786
skvr15103160,poltan,polttaa,polttaa,omorfi_contextual,YES,NO,NO,"10 (jolla poltan Rijjen suuta,",nan,1786
skvr15103160,rijjen,Riisi,rimpi,voikko_omorfi,NO,NO,NO,"10 (jolla poltan Rijjen suuta,",nan,1786
skvr15103160,suuta,suu,suu,omorfi_contextual,YES,NO,NO,"10 (jolla poltan Rijjen suuta,",nan,1786
skvr15103160,rijjen,Riisi,rimpi,voikko_omorfi,NO,NO,NO,Rijjen hammasta hajotan ...),nan,1786
skvr15103160,hammasta,hammas,hammas,omorfi_contextual,YES,NO,NO,Rijjen hammasta hajotan ...),nan,1786
skvr15103160,hajotan,hajottaa,hajottaa,omorfi_contextual,YES,NO,NO,Rijjen hammasta hajotan ...),nan,1786
j01593,aivoin,aikaisin,aivot,omorfi_contextual,NO,NO,NO,"Aivoin kalinane kukkiv,",Maksuatiha,1895
j01593,kalinane,kalinainen,kali,omorfi_contextual,NO,NO,NO,"Aivoin kalinane kukkiv,",Maksuatiha,1895
j01593,kukkiv,kukkia,kukkia,voikko_omorfi,YES,NO,NO,"Aivoin kalinane kukkiv,",Maksuatiha,1895
j01593,sill,sillä,silli,voikko_omorfi,NO,NO,NO,šill aigoa miun muamoń šai;,Maksuatiha,1895
j01593,aigoa,aika,aikoa,voikko_omorfi,NO,NO,NO,šill aigoa miun muamoń šai;,Maksuatiha,1895
j01593,miun,minä,minä,v16_lexicon_tier1,YES,NO,NO,šill aigoa miun muamoń šai;,Maksuatiha,1895
j01593,muamon,maamo,moa,fuzzy_lexicon_morphological,NO,NO,NO,šill aigoa miun muamoń šai;,Maksuatiha,1895
j01593,sai,sai,saada,v16_lexicon_tier1,NO,NO,NO,šill aigoa miun muamoń šai;,Maksuatiha,1895
j01593,en,ei,ei,v16_lexicon_tier1,YES,NO,NO,en kerinnyn mieldä skoppie,Maksuatiha,1895
j01593,kerinnyn,keritä,käydä,fuzzy_lexicon_morphological,NO,NO,NO,en kerinnyn mieldä skoppie,Maksuatiha,1895
j01593,mieldä,mieli,mieli,voikko_omorfi,YES,NO,NO,en kerinnyn mieldä skoppie,Maksuatiha,1895
j01593,skoppie,skoppie,kopata,fuzzy_lexicon_morphological,NO,NO,NO,en kerinnyn mieldä skoppie,Maksuatiha,1895
j01593,annettih,antaa,antaa,fuzzy_lexicon_morphological,YES,NO,NO,annettih miun vierahalla rannalla.,Maksuatiha,1895
j01593,miun,minä,minä,v16_lexicon_tier1,YES,NO,NO,annettih miun vierahalla rannalla.,Maksuatiha,1895
j01593,vierahalla,vieras,viera,omorfi_contextual,NO,NO,NO,annettih miun vierahalla rannalla.,Maksuatiha,1895
j01593,rannalla,rannalla,ranta,omorfi_contextual,NO,NO,NO,annettih miun vierahalla rannalla.,Maksuatiha,1895
j01593,vieras,vieras,vieras,omorfi_contextual,YES,NO,NO,"Vieraš tuatto, vieraž muamo",Maksuatiha,1895
j01593,tuatto,taatto,tuotto,voikko_omorfi,NO,NO,NO,"Vieraš tuatto, vieraž muamo",Maksuatiha,1895
j01593,vieraz,vieras,vieras,voikko_omorfi,YES,NO,NO,"Vieraš tuatto, vieraž muamo",Maksuatiha,1895
j01593,muamo,maamo,moa,fuzzy_lexicon_morphological,NO,NO,NO,"Vieraš tuatto, vieraž muamo",Maksuatiha,1895
j01593,azietta,asia,aie,voikko_omorfi,NO,NO,NO,"azietta haukutah, d'ialatta lyyväh.",Maksuatiha,1895
j01593,haukutah,haukkua,haukkua,voikko_omorfi,YES,NO,NO,"azietta haukutah, d'ialatta lyyväh.",Maksuatiha,1895
j01593,dialatta,tielo,dia,omorfi_contextual,NO,NO,NO,"azietta haukutah, d'ialatta lyyväh.",Maksuatiha,1895
j01593,lyyväh,lyödä,myydä,fuzzy_lexicon_morphological,NO,NO,NO,"azietta haukutah, d'ialatta lyyväh.",Maksuatiha,1895
j01593,kolme,kolme,kolme,v16_lexicon_tier1,YES,NO,NO,"Kolme vuotta, koiss en ollun,",Maksuatiha,1895
j01593,vuotta,vuosi,vuosi,v16_lexicon_tier1,YES,NO,NO,"Kolme vuotta, koiss en ollun,",Maksuatiha,1895
j01593,koiss,koti,koi,voikko_omorfi,NO,NO,NO,"Kolme vuotta, koiss en ollun,",Maksuatiha,1895
j01593,en,ei,ei,v16_lexicon_tier1,YES,NO,NO,"Kolme vuotta, koiss en ollun,",Maksuatiha,1895
j01593,ollun,olla,olla,omorfi_contextual,YES,NO,NO,"Kolme vuotta, koiss en ollun,",Maksuatiha,1895
j01593,nellännellä,neljä,neli,voikko_omorfi,NO,NO,NO,nel'l'ännellä laškiettih.,Maksuatiha,1895
j01593,laskiettih,laskea,laittaa,fuzzy_lexicon_morphological,NO,NO,NO,nel'l'ännellä laškiettih.,Maksuatiha,1895
j01593,linduzena,lintu,lintu,fuzzy_lexicon_morphological,YES,NO,NO,"Linduzena lenniin, soloveina lauloin;",Maksuatiha,1895
j01593,lenniin,lentää,ennen,fuzzy_lexicon_morphological,NO,NO,NO,"Linduzena lenniin, soloveina lauloin;",Maksuatiha,1895
j01593,soloveina,solovei,sol,omorfi_contextual,NO,NO,NO,"Linduzena lenniin, soloveina lauloin;",Maksuatiha,1895
j01593,lauloin,laulaa,laulaa,omorfi_contextual,YES,NO,NO,"Linduzena lenniin, soloveina lauloin;",Maksuatiha,1895
j01593,mänin,mennä,mennä,voikko_omorfi,YES,NO,NO,"mänin, tuaton savun kaiken kyynelellä upotin.",Maksuatiha,1895
j01593,tuaton,taatto,tuma,voikko_omorfi,NO,NO,NO,"mänin, tuaton savun kaiken kyynelellä upotin.",Maksuatiha,1895
j01593,savun,savu,savu,omorfi_contextual,YES,NO,NO,"mänin, tuaton savun kaiken kyynelellä upotin.",Maksuatiha,1895
j01593,kaiken,kaikki,kaikki,v16_lexicon_tier1,YES,NO,NO,"mänin, tuaton savun kaiken kyynelellä upotin.",Maksuatiha,1895
j01593,kyynelellä,kyynel,kyynel,omorfi_contextual,YES,NO,NO,"mänin, tuaton savun kaiken kyynelellä upotin.",Maksuatiha,1895
j01593,upotin,upottaa,upottaa,omorfi_contextual,YES,NO,NO,"mänin, tuaton savun kaiken kyynelellä upotin.",Maksuatiha,1895
j01593,muamo,maamo,moa,fuzzy_lexicon_morphological,NO,NO,NO,Muamo nägi da šano:,Maksuatiha,1895
j01593,nägi,nähdä,nähdä,voikko_omorfi,YES,NO,NO,Muamo nägi da šano:,Maksuatiha,1895
j01593,da,da,da,v17_lexicon_tier1_pos_x,YES,NO,NO,Muamo nägi da šano:,Maksuatiha,1895
j01593,sano,sanoa,sanoa,v16_lexicon_tier1,YES,NO,NO,Muamo nägi da šano:,Maksuatiha,1895
j01593,nouskua,nousta,nousu,voikko_omorfi,NO,NO,NO,"""Nouškua nouškua, mieli-minńäzet,",Maksuatiha,1895
j01593,nouskua,nousta,nousu,voikko_omorfi,NO,NO,NO,"""Nouškua nouškua, mieli-minńäzet,",Maksuatiha,1895
j01593,mieliminnäzet,mieliminiä,mennä,fuzzy_lexicon_aggressive,NO,NO,NO,"""Nouškua nouškua, mieli-minńäzet,",Maksuatiha,1895
j01593,eigo,ei,ei,omorfi_contextual,YES,NO,NO,"eigo miun goŕa kerin(nyn).""",Maksuatiha,1895
j01593,miun,minä,minä,v16_lexicon_tier1,YES,NO,NO,"eigo miun goŕa kerin(nyn).""",Maksuatiha,1895
j01593,gora,goŕa,ora,voikko_omorfi,NO,NO,NO,"eigo miun goŕa kerin(nyn).""",Maksuatiha,1895
j01593,kerinnyn,keritä,käydä,fuzzy_lexicon_morphological,NO,NO,NO,"eigo miun goŕa kerin(nyn).""",Maksuatiha,1895
j01593,kävelöv,kävellä,velvyt,fuzzy_lexicon_aggressive,NO,NO,NO,Kävelöv muamońe pert'ie myöt'en.,Maksuatiha,1895
j01593,muamone,maamo,moa,fuzzy_lexicon_morphological,NO,NO,NO,Kävelöv muamońe pert'ie myöt'en.,Maksuatiha,1895
j01593,pertie,pirtti,per,omorfi_contextual,NO,NO,NO,Kävelöv muamońe pert'ie myöt'en.,Maksuatiha,1895
j01593,myöten,myöten,myöten,omorfi_contextual,YES,NO,NO,Kävelöv muamońe pert'ie myöt'en.,Maksuatiha,1895
j01593,elä,ei,elää,omorfi_contextual,NO,NO,NO,"""Elä kävele muamozeń,",Maksuatiha,1895
j01593,kävele,kävellä,kävellä,omorfi_contextual,YES,NO,NO,"""Elä kävele muamozeń,",Maksuatiha,1895
j01593,muamozen,maamo,muna,fuzzy_lexicon_morphological,NO,NO,NO,"""Elä kävele muamozeń,",Maksuatiha,1895
j01593,mielminnät,mieliminiä,mennä,fuzzy_lexicon_aggressive,NO,NO,NO,"miel-minńät viek'etäh??.""",Maksuatiha,1895
j01593,vieketäh,viedä & etäällä / virkkaa?,viiken,fuzzy_lexicon_morphological,NO,NO,NO,"miel-minńät viek'etäh??.""",Maksuatiha,1895
j01593,lähtöv,lähteä,lähtö,voikko_omorfi,NO,NO,NO,Lähtöv muamo šuattamah.,Maksuatiha,1895
j01593,muamo,maamo,moa,fuzzy_lexicon_morphological,NO,NO,NO,Lähtöv muamo šuattamah.,Maksuatiha,1895
j01593,suattamah,saattaa,huvattaa,fuzzy_lexicon_morphological,NO,NO,NO,Lähtöv muamo šuattamah.,Maksuatiha,1895
j01593,suattav,saattaa,suka,voikko_omorfi,NO,NO,NO,Šuattav muamo jogeh šuaten.,Maksuatiha,1895
j01593,muamo,maamo,moa,fuzzy_lexicon_morphological,NO,NO,NO,Šuattav muamo jogeh šuaten.,Maksuatiha,1895
j01593,jogeh,joki,joka,fuzzy_lexicon_morphological,NO,NO,NO,Šuattav muamo jogeh šuaten.,Maksuatiha,1895
j01593,suaten,saakka,sutata,voikko_omorfi,NO,NO,NO,Šuattav muamo jogeh šuaten.,Maksuatiha,1895
j01593,elä,ei,elää,v16_lexicon_tier1,NO,NO,NO,"""Elä šuata, muamozeń,",Maksuatiha,1895
j01593,suata,saattaa,sata,voikko_omorfi,NO,NO,NO,"""Elä šuata, muamozeń,",Maksuatiha,1895
j01593,muamozen,maamo,muna,fuzzy_lexicon_morphological,NO,NO,NO,"""Elä šuata, muamozeń,",Maksuatiha,1895
j01593,mieliminnät,mieliminiä,mieli,voikko_omorfi,NO,NO,NO,"mieli-minńät virk'etäh.""",Maksuatiha,1895
j01593,virketäh,viedä & etäällä / virkkaa?,veri,fuzzy_lexicon_morphological,NO,NO,NO,"mieli-minńät virk'etäh.""",Maksuatiha,1895
j03901,woi,voi,voi,voikko_omorfi,YES,NO,NO,"Woi! Kuin olen oppinnaa,",Savitaipale,1848
j03901,kuin,kuin,kuin,omorfi_contextual,YES,NO,NO,"Woi! Kuin olen oppinnaa,",Savitaipale,1848
j03901,olen,olla,olla,omorfi_contextual,YES,NO,NO,"Woi! Kuin olen oppinnaa,",Savitaipale,1848
j03901,oppinnaa,oppia,pop,voikko_omorfi,NO,NO,NO,"Woi! Kuin olen oppinnaa,",Savitaipale,1848
j03901,tuot,tuo,tuoda,omorfi_contextual,NO,NO,NO,Tuot palon viina juomaan.,Savitaipale,1848
j03901,palon,palo,palko,omorfi_contextual,NO,NO,NO,Tuot palon viina juomaan.,Savitaipale,1848
j03901,viina,viina,viina,v16_lexicon_tier1,YES,NO,NO,Tuot palon viina juomaan.,Savitaipale,1848
j03901,juomaan,juoda,juoda,v16_lexicon_tier1,YES,NO,NO,Tuot palon viina juomaan.,Savitaipale,1848
j03901,äitiin,äiti,äiti,omorfi_contextual,YES,NO,NO,"Äitiin Käsköö Lapeenrannast,",Savitaipale,1848
j03901,käsköö,käskeä,käskeä,fuzzy_lexicon_morphological,YES,NO,NO,"Äitiin Käsköö Lapeenrannast,",Savitaipale,1848
j03901,lapeenrannast,Lappeenranta,panna,fuzzy_lexicon_aggressive,NO,NO,NO,"Äitiin Käsköö Lapeenrannast,",Savitaipale,1848
j03901,renkas,rengas,rengas,voikko_omorfi,YES,NO,NO,"Renkas Korrvaa, tuomaan,",Savitaipale,1848
j03901,korrvaa,korva,korva,voikko_omorfi,YES,NO,NO,"Renkas Korrvaa, tuomaan,",Savitaipale,1848
j03901,tuomaan,tuoda,tuoda,omorfi_contextual,YES,NO,NO,"Renkas Korrvaa, tuomaan,",Savitaipale,1848
j03901,jo,jo,jo,v16_lexicon_tier1,YES,NO,NO,"Jo on hevoinen valjahissa,",Savitaipale,1848
j03901,on,olla,olla,omorfi_contextual,YES,NO,NO,"Jo on hevoinen valjahissa,",Savitaipale,1848
j03901,hevoinen,hevoinen,hevonen,voikko_omorfi,NO,NO,NO,"Jo on hevoinen valjahissa,",Savitaipale,1848
j03901,valjahissa,valjas,valjaat,omorfi_contextual,NO,NO,NO,"Jo on hevoinen valjahissa,",Savitaipale,1848
j03901,hyppää,hypätä,hypätä,omorfi_contextual,YES,NO,NO,Hyppää likka rekkeen;,Savitaipale,1848
